Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	53	22773	22586	2997	13.16032	5.17824	0.44280	0.00441	0.95884	0.01401	0.00078	0.07790	0.05176	0.00151	0.92210	0.05176	0.00151	0.05091	0.01912	0.00092	0.94909	0.01912	0.00092	0.05622	0.02333	0.00101	-0.04122	0.02771	0.00441
glutinosus_SG_Fresh	glutinosus	SG	Fresh	126	22515	22331	3644	16.18477	1.86951	0.11347	0.00224	0.93978	0.02131	0.00097	0.11421	0.08046	0.00189	0.88579	0.08046	0.00189	0.07057	0.02642	0.00108	0.92943	0.02642	0.00108	0.09762	0.05217	0.00152	-0.02489	0.02116	0.00224
yonahlossee_SG_Blood	yonahlossee	SG	Blood	9	21989	21812	2043	9.29101	1.43895	0.24628	0.00335	0.96250	0.01510	0.00083	0.07299	0.05871	0.00163	0.92701	0.05871	0.00163	0.04198	0.01755	0.00089	0.95802	0.01755	0.00089	0.06582	0.04642	0.00145	-0.01076	0.00826	0.00335
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	35	22492	22305	1874	8.33185	1.25729	0.19110	0.00291	0.96490	0.01468	0.00081	0.06785	0.05669	0.00159	0.93215	0.05669	0.00159	0.03838	0.01649	0.00086	0.96162	0.01649	0.00086	0.06754	0.05464	0.00156	-0.00047	0.00377	0.00291
glutinosus_SG_FFS	glutinosus	SG	FFS	15	15302	15209	1647	10.76330	2.18939	1.49331	0.00988	0.96484	0.01244	0.00090	0.06069	0.04161	0.00165	0.93931	0.04161	0.00165	0.04296	0.01640	0.00104	0.95704	0.01640	0.00104	0.06090	0.03706	0.00156	0.00017	0.01393	0.00988
welleri_IGG_FFS	welleri	IGG	FFS	3903	22389	22220	2780	12.41681	3.99857	0.41951	0.00433	0.96205	0.01313	0.00077	0.07241	0.04984	0.00149	0.92759	0.04984	0.00149	0.04675	0.01722	0.00088	0.95325	0.01722	0.00088	0.05417	0.02341	0.00102	-0.03231	0.02557	0.00433
cinereus_IGG_FFS	cinereus	IGG	FFS	316	21933	21789	3019	13.76465	3.74778	0.41787	0.00436	0.96153	0.01229	0.00075	0.07190	0.04449	0.00142	0.92810	0.04449	0.00142	0.04940	0.01720	0.00089	0.95060	0.01720	0.00089	0.05770	0.02389	0.00104	-0.02559	0.02061	0.00436
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	40	21366	21198	2021	9.45895	1.72924	0.19746	0.00304	0.96520	0.01306	0.00078	0.06637	0.04947	0.00152	0.93363	0.04947	0.00152	0.04105	0.01650	0.00088	0.95895	0.01650	0.00088	0.05847	0.03514	0.00128	-0.01184	0.01063	0.00304
cinereus_SG_FFS	cinereus	SG	FFS	470	21904	21761	2643	12.06629	4.50100	2.88700	0.01148	0.96592	0.01127	0.00072	0.06328	0.04058	0.00136	0.93672	0.04058	0.00136	0.04330	0.01565	0.00085	0.95670	0.01565	0.00085	0.05084	0.02247	0.00101	-0.02315	0.02000	0.01148
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	40	21620	21453	1910	8.83441	1.84376	0.13184	0.00247	0.96566	0.01354	0.00079	0.06739	0.05302	0.00157	0.93261	0.05302	0.00157	0.03926	0.01625	0.00087	0.96074	0.01625	0.00087	0.05516	0.03328	0.00124	-0.01834	0.01078	0.00247
montanus_SG_Fresh	montanus	SG	Fresh	119	22700	22515	3146	13.85903	1.95573	0.04231	0.00137	0.94760	0.01923	0.00092	0.10313	0.07560	0.00182	0.89687	0.07560	0.00182	0.06085	0.02355	0.00102	0.93915	0.02355	0.00102	0.08181	0.04289	0.00137	-0.03198	0.01748	0.00137
yonahlossee_SG_FFS	yonahlossee	SG	FFS	9	22532	22345	1948	8.64548	1.42917	0.43948	0.00442	0.96288	0.01575	0.00084	0.07305	0.06197	0.00166	0.92695	0.06197	0.00166	0.04000	0.01728	0.00088	0.96000	0.01728	0.00088	0.07097	0.05826	0.00161	-0.00332	0.00335	0.00442
montanus_IGG_Fresh	montanus	IGG	Fresh	70	22758	22571	3260	14.32463	4.54245	0.44208	0.00441	0.95393	0.01581	0.00083	0.08544	0.05732	0.00159	0.91456	0.05732	0.00159	0.05627	0.02097	0.00096	0.94373	0.02097	0.00096	0.06341	0.02673	0.00108	-0.04062	0.03193	0.00441
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	32	22685	22501	2362	10.41217	2.81561	0.76687	0.00581	0.96436	0.01280	0.00075	0.06860	0.04869	0.00147	0.93140	0.04869	0.00147	0.04315	0.01686	0.00086	0.95685	0.01686	0.00086	0.05497	0.02818	0.00111	-0.02245	0.01395	0.00581
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	21	22769	22582	3674	16.13597	1.98906	0.01082	0.00069	0.94376	0.01885	0.00091	0.11112	0.07433	0.00181	0.88888	0.07433	0.00181	0.06846	0.02496	0.00105	0.93154	0.02496	0.00105	0.09144	0.04461	0.00140	-0.02951	0.01593	0.00069
glutinosus_SG_Blood	glutinosus	SG	Blood	99	21648	21473	3806	17.58130	2.33403	0.56782	0.00512	0.94233	0.01873	0.00093	0.10492	0.06699	0.00176	0.89508	0.06699	0.00176	0.07123	0.02517	0.00108	0.92877	0.02517	0.00108	0.09306	0.04567	0.00145	-0.01982	0.02574	0.00512
montanus_SG_FFS	montanus	SG	FFS	40	19837	19679	1808	9.11428	1.94495	0.54174	0.00523	0.96634	0.01289	0.00081	0.06403	0.04869	0.00157	0.93597	0.04869	0.00157	0.03926	0.01593	0.00090	0.96074	0.01593	0.00090	0.05553	0.03414	0.00131	-0.01330	0.01144	0.00523
montanus_IGG_FFS	montanus	IGG	FFS	26	22025	21844	2869	13.02611	3.81308	1.71765	0.00883	0.96132	0.01278	0.00076	0.07245	0.04677	0.00146	0.92755	0.04677	0.00146	0.04881	0.01772	0.00090	0.95119	0.01772	0.00090	0.05894	0.02746	0.00112	-0.02492	0.01989	0.00883
cinereus_IGG_Blood	cinereus	IGG	Blood	59	19612	19490	1489	7.59229	1.50765	0.24995	0.00357	0.97100	0.01142	0.00076	0.05285	0.04110	0.00145	0.94715	0.04110	0.00145	0.03348	0.01394	0.00084	0.96652	0.01394	0.00084	0.05246	0.03705	0.00137	-0.00059	0.00802	0.00357
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	15	22738	22552	2251	9.89973	1.38746	0.23734	0.00323	0.95984	0.01614	0.00084	0.07874	0.06321	0.00167	0.92126	0.06321	0.00167	0.04483	0.01866	0.00091	0.95517	0.01866	0.00091	0.07312	0.05363	0.00154	-0.00844	0.00653	0.00323
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	20	22777	22597	3015	13.23704	5.17785	0.44505	0.00442	0.95867	0.01408	0.00079	0.07837	0.05220	0.00151	0.92163	0.05220	0.00151	0.05108	0.01918	0.00092	0.94892	0.01918	0.00092	0.05640	0.02339	0.00101	-0.04169	0.02811	0.00442
glutinosus_SG_Fresh	glutinosus	SG	Fresh	54	22775	22595	3745	16.44347	1.96891	0.03012	0.00115	0.93906	0.02144	0.00097	0.11592	0.08121	0.00189	0.88408	0.08121	0.00189	0.07158	0.02668	0.00108	0.92842	0.02668	0.00108	0.09652	0.04903	0.00147	-0.02909	0.02266	0.00115
yonahlossee_SG_Blood	yonahlossee	SG	Blood	2	22277	22103	2214	9.93850	1.74893	0.18804	0.00291	0.96220	0.01450	0.00081	0.07335	0.05608	0.00159	0.92665	0.05608	0.00159	0.04374	0.01773	0.00089	0.95626	0.01773	0.00089	0.06136	0.03622	0.00128	-0.01798	0.01203	0.00291
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	2	22492	22321	1874	8.33185	1.25729	0.19110	0.00291	0.96490	0.01468	0.00081	0.06785	0.05669	0.00159	0.93215	0.05669	0.00159	0.03838	0.01649	0.00086	0.96162	0.01649	0.00086	0.06754	0.05464	0.00156	-0.00047	0.00377	0.00291
glutinosus_SG_FFS	glutinosus	SG	FFS	11	18213	18076	2511	13.78686	3.24279	4.29214	0.01535	0.96040	0.01278	0.00084	0.06470	0.03875	0.00146	0.93530	0.03875	0.00146	0.05051	0.01795	0.00099	0.94949	0.01795	0.00099	0.06582	0.03455	0.00138	0.00149	0.01904	0.01535
welleri_IGG_FFS	welleri	IGG	FFS	3808	22340	22182	2498	11.18174	2.91159	0.11847	0.00230	0.96145	0.01417	0.00080	0.07460	0.05432	0.00156	0.92540	0.05432	0.00156	0.04579	0.01773	0.00089	0.95421	0.01773	0.00089	0.05618	0.02717	0.00110	-0.03105	0.02078	0.00230
cinereus_IGG_FFS	cinereus	IGG	FFS	390	22038	21887	3533	16.03140	5.49596	1.15992	0.00725	0.96165	0.01139	0.00072	0.07071	0.04004	0.00135	0.92929	0.04004	0.00135	0.05098	0.01663	0.00087	0.94902	0.01663	0.00087	0.05703	0.02132	0.00098	-0.02634	0.02170	0.00725
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	32	22750	22570	2492	10.95385	2.79697	0.22301	0.00313	0.96147	0.01402	0.00078	0.07399	0.05322	0.00153	0.92601	0.05322	0.00153	0.04605	0.01811	0.00089	0.95395	0.01811	0.00089	0.05606	0.02702	0.00109	-0.03050	0.02007	0.00313
cinereus_SG_FFS	cinereus	SG	FFS	212	16598	16530	1292	7.78407	1.47825	0.24954	0.00388	0.96819	0.01312	0.00089	0.06187	0.05094	0.00175	0.93813	0.05094	0.00175	0.03537	0.01510	0.00095	0.96463	0.01510	0.00095	0.05633	0.04119	0.00158	-0.00831	0.00671	0.00388
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	21	22125	21948	2276	10.28701	2.59941	0.43087	0.00441	0.96493	0.01273	0.00076	0.06786	0.04872	0.00148	0.93214	0.04872	0.00148	0.04222	0.01642	0.00086	0.95778	0.01642	0.00086	0.05385	0.02785	0.00112	-0.02359	0.01556	0.00441
montanus_SG_Fresh	montanus	SG	Fresh	224	22763	22583	3160	13.88218	4.76198	0.27697	0.00349	0.95387	0.01644	0.00085	0.08671	0.06062	0.00163	0.91329	0.06062	0.00163	0.05512	0.02087	0.00096	0.94488	0.02087	0.00096	0.06152	0.02600	0.00107	-0.04657	0.03519	0.00349
yonahlossee_SG_FFS	yonahlossee	SG	FFS	6	22731	22551	2386	10.49668	2.36444	0.50642	0.00472	0.96104	0.01476	0.00081	0.07570	0.05711	0.00159	0.92430	0.05711	0.00159	0.04536	0.01821	0.00090	0.95464	0.01821	0.00090	0.05915	0.03153	0.00118	-0.02600	0.01547	0.00472
montanus_IGG_Fresh	montanus	IGG	Fresh	87	22768	22588	3501	15.37684	6.30982	0.88016	0.00622	0.95429	0.01512	0.00081	0.08404	0.05385	0.00154	0.91596	0.05385	0.00154	0.05700	0.02071	0.00095	0.94300	0.02071	0.00095	0.06193	0.02446	0.00104	-0.04253	0.03353	0.00622
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	24	22776	22596	2713	11.91166	3.94367	0.06985	0.00175	0.95850	0.01543	0.00082	0.08040	0.05897	0.00161	0.91960	0.05897	0.00161	0.04871	0.01903	0.00091	0.95129	0.01903	0.00091	0.05589	0.02507	0.00105	-0.04392	0.02869	0.00175
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	17	22776	22596	4225	18.55023	3.87193	0.12230	0.00232	0.94961	0.01535	0.00082	0.09725	0.05809	0.00160	0.90275	0.05809	0.00160	0.06502	0.02130	0.00097	0.93498	0.02130	0.00097	0.07470	0.02811	0.00111	-0.04082	0.02654	0.00232
glutinosus_SG_Blood	glutinosus	SG	Blood	55	22292	22124	4181	18.75561	3.72134	2.05343	0.00960	0.94555	0.01631	0.00086	0.09070	0.05021	0.00150	0.90930	0.05021	0.00150	0.07034	0.02383	0.00103	0.92966	0.02383	0.00103	0.08315	0.03480	0.00125	-0.01417	0.03035	0.00960
montanus_SG_FFS	montanus	SG	FFS	6	17297	17167	1469	8.49280	1.59640	0.24072	0.00373	0.96637	0.01348	0.00088	0.06501	0.05196	0.00173	0.93499	0.05196	0.00173	0.03805	0.01592	0.00096	0.96195	0.01592	0.00096	0.05883	0.04091	0.00154	-0.00928	0.00794	0.00373
montanus_IGG_FFS	montanus	IGG	FFS	15	22118	21945	2897	13.09793	4.05665	2.32482	0.01025	0.96211	0.01240	0.00075	0.06945	0.04375	0.00141	0.93055	0.04375	0.00141	0.04811	0.01732	0.00088	0.95189	0.01732	0.00088	0.05755	0.02642	0.00109	-0.02221	0.01998	0.01025
cinereus_IGG_Blood	cinereus	IGG	Blood	110	21366	21228	2360	11.04559	2.55752	0.95478	0.00668	0.96761	0.01035	0.00070	0.05446	0.03268	0.00124	0.94554	0.03268	0.00124	0.04199	0.01525	0.00084	0.95801	0.01525	0.00084	0.05408	0.02709	0.00113	-0.00069	0.01576	0.00668
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	3	22774	22594	2581	11.33310	1.99679	0.00320	0.00037	0.95250	0.01920	0.00092	0.09276	0.07499	0.00181	0.90724	0.07499	0.00181	0.05208	0.02161	0.00097	0.94792	0.02161	0.00097	0.06946	0.03844	0.00130	-0.03495	0.01961	0.00037
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	10	22775	22555	2793	12.26345	3.24720	0.32152	0.00376	0.95768	0.01513	0.00082	0.08121	0.05750	0.00159	0.91879	0.05750	0.00159	0.05078	0.01967	0.00093	0.94922	0.01967	0.00093	0.05981	0.02735	0.00110	-0.03747	0.02465	0.00376
glutinosus_SG_Fresh	glutinosus	SG	Fresh	243	22773	22553	3416	15.00022	1.87907	0.10631	0.00216	0.94401	0.02011	0.00094	0.10754	0.07696	0.00184	0.89246	0.07696	0.00184	0.06549	0.02489	0.00105	0.93451	0.02489	0.00105	0.09065	0.04920	0.00147	-0.02534	0.01868	0.00216
yonahlossee_SG_Blood	yonahlossee	SG	Blood	9	22232	22014	2135	9.60327	1.75022	0.18740	0.00290	0.96291	0.01444	0.00081	0.07152	0.05548	0.00158	0.92848	0.05548	0.00158	0.04255	0.01742	0.00089	0.95745	0.01742	0.00089	0.05940	0.03510	0.00126	-0.01817	0.01274	0.00290
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	4	22473	22258	1988	8.84617	1.34197	0.22504	0.00316	0.96115	0.01657	0.00086	0.07734	0.06597	0.00171	0.92266	0.06597	0.00171	0.04154	0.01804	0.00090	0.95846	0.01804	0.00090	0.06848	0.05227	0.00153	-0.01328	0.00700	0.00316
glutinosus_SG_FFS	glutinosus	SG	FFS	40	14641	14542	1431	9.77392	1.64442	0.51031	0.00590	0.96377	0.01388	0.00097	0.06648	0.05043	0.00186	0.93352	0.05043	0.00186	0.04209	0.01696	0.00108	0.95791	0.01696	0.00108	0.06555	0.04538	0.00176	-0.00144	0.00958	0.00590
welleri_IGG_FFS	welleri	IGG	FFS	3695	22049	21915	2191	9.93696	2.00286	0.13275	0.00245	0.96190	0.01472	0.00082	0.07366	0.05674	0.00160	0.92634	0.05674	0.00160	0.04386	0.01786	0.00090	0.95614	0.01786	0.00090	0.05964	0.03377	0.00124	-0.02124	0.01408	0.00245
cinereus_IGG_FFS	cinereus	IGG	FFS	76	21991	21789	3267	14.85608	4.62112	0.76249	0.00589	0.96170	0.01180	0.00073	0.07136	0.04224	0.00139	0.92864	0.04224	0.00139	0.05008	0.01688	0.00088	0.94992	0.01688	0.00088	0.05693	0.02224	0.00101	-0.02711	0.02110	0.00589
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	23	22739	22519	2442	10.73926	2.62228	0.35899	0.00397	0.96352	0.01287	0.00075	0.06954	0.04855	0.00146	0.93046	0.04855	0.00146	0.04456	0.01732	0.00087	0.95544	0.01732	0.00087	0.05505	0.02683	0.00109	-0.02456	0.01733	0.00397
cinereus_SG_FFS	cinereus	SG	FFS	360	22221	22013	2910	13.09572	5.86243	4.14187	0.01365	0.96568	0.01097	0.00070	0.06298	0.03848	0.00132	0.93702	0.03848	0.00132	0.04434	0.01565	0.00084	0.95566	0.01565	0.00084	0.04964	0.01997	0.00095	-0.02566	0.02105	0.01365
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	23	22515	22301	2537	11.26804	3.56336	0.58987	0.00512	0.96446	0.01238	0.00074	0.06849	0.04720	0.00145	0.93151	0.04720	0.00145	0.04379	0.01651	0.00086	0.95621	0.01651	0.00086	0.05218	0.02412	0.00104	-0.02917	0.02007	0.00512
montanus_SG_Fresh	montanus	SG	Fresh	71	22770	22550	3341	14.67282	6.69785	0.42704	0.00433	0.95394	0.01611	0.00084	0.08644	0.05918	0.00161	0.91356	0.05918	0.00161	0.05567	0.02080	0.00096	0.94433	0.02080	0.00096	0.06015	0.02428	0.00103	-0.05056	0.03830	0.00433
yonahlossee_SG_FFS	yonahlossee	SG	FFS	6	22550	22335	2013	8.92683	1.92058	1.85040	0.00906	0.96446	0.01462	0.00081	0.06901	0.05669	0.00159	0.93099	0.05669	0.00159	0.03932	0.01654	0.00086	0.96068	0.01654	0.00086	0.06655	0.05236	0.00152	-0.00424	0.00499	0.00906
montanus_IGG_Fresh	montanus	IGG	Fresh	83	22766	22546	3416	15.00483	5.76355	1.29893	0.00755	0.95570	0.01444	0.00080	0.08028	0.05007	0.00148	0.91972	0.05007	0.00148	0.05580	0.02022	0.00094	0.94420	0.02022	0.00094	0.06114	0.02431	0.00103	-0.03672	0.02988	0.00755
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	16	22777	22557	2857	12.54336	5.77060	0.90413	0.00630	0.96147	0.01328	0.00076	0.07328	0.04947	0.00147	0.92672	0.04947	0.00147	0.04753	0.01790	0.00089	0.95247	0.01790	0.00089	0.05234	0.02173	0.00098	-0.03973	0.02700	0.00630
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	26	22777	22557	3573	15.68688	6.17777	0.98451	0.00657	0.95871	0.01286	0.00075	0.07541	0.04398	0.00139	0.92459	0.04398	0.00139	0.05346	0.01861	0.00090	0.94654	0.01861	0.00090	0.05799	0.02188	0.00098	-0.03423	0.02376	0.00657
glutinosus_SG_Blood	glutinosus	SG	Blood	93	19841	19667	2734	13.77955	1.88761	0.50662	0.00505	0.95150	0.01707	0.00093	0.08685	0.05959	0.00173	0.91315	0.05959	0.00173	0.05816	0.02201	0.00105	0.94184	0.02201	0.00105	0.08123	0.04621	0.00153	-0.00875	0.01768	0.00505
montanus_SG_FFS	montanus	SG	FFS	12	22039	21834	2801	12.70929	4.81687	4.04678	0.01355	0.96540	0.01101	0.00071	0.06153	0.03727	0.00130	0.93847	0.03727	0.00130	0.04479	0.01598	0.00085	0.95521	0.01598	0.00085	0.05184	0.02247	0.00101	-0.01863	0.02063	0.01355
montanus_IGG_FFS	montanus	IGG	FFS	21	21991	21784	2850	12.95985	3.87731	2.48918	0.01064	0.96196	0.01250	0.00075	0.07040	0.04480	0.00143	0.92960	0.04480	0.00143	0.04819	0.01745	0.00089	0.95181	0.01745	0.00089	0.05850	0.02765	0.00112	-0.02227	0.01886	0.01064
cinereus_IGG_Blood	cinereus	IGG	Blood	62	22345	22138	2620	11.72522	3.16585	1.33420	0.00773	0.96755	0.00996	0.00067	0.05465	0.03091	0.00118	0.94535	0.03091	0.00118	0.04288	0.01517	0.00082	0.95712	0.01517	0.00082	0.05253	0.02392	0.00103	-0.00364	0.01630	0.00773
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	11	22738	22519	2251	9.89973	1.38746	0.23734	0.00323	0.95984	0.01614	0.00084	0.07874	0.06321	0.00167	0.92126	0.06321	0.00167	0.04483	0.01866	0.00091	0.95517	0.01866	0.00091	0.07312	0.05363	0.00154	-0.00844	0.00653	0.00323
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	14	22767	22712	2678	11.76264	2.91237	0.08716	0.00196	0.95813	0.01538	0.00082	0.08094	0.05900	0.00161	0.91906	0.05900	0.00161	0.04946	0.01935	0.00092	0.95054	0.01935	0.00092	0.05973	0.02829	0.00111	-0.03598	0.02325	0.00196
glutinosus_SG_Fresh	glutinosus	SG	Fresh	130	22775	22720	3745	16.44347	1.96891	0.03012	0.00115	0.93906	0.02144	0.00097	0.11592	0.08121	0.00189	0.88408	0.08121	0.00189	0.07158	0.02668	0.00108	0.92842	0.02668	0.00108	0.09652	0.04903	0.00147	-0.02909	0.02266	0.00115
yonahlossee_SG_Blood	yonahlossee	SG	Blood	16	22680	22625	2521	11.11552	2.67959	0.29766	0.00362	0.96132	0.01395	0.00078	0.07354	0.05226	0.00152	0.92646	0.05226	0.00152	0.04648	0.01816	0.00089	0.95352	0.01816	0.00089	0.05700	0.02764	0.00110	-0.02807	0.01962	0.00362
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	2	10582	10561	1005	9.49726	1.27830	0.20087	0.00436	0.96151	0.01551	0.00121	0.07243	0.05819	0.00235	0.92757	0.05819	0.00235	0.04299	0.01796	0.00130	0.95701	0.01796	0.00130	0.07281	0.05574	0.00230	0.00057	0.00652	0.00436
glutinosus_SG_FFS	glutinosus	SG	FFS	19	15780	15755	1657	10.50063	1.89430	0.66694	0.00650	0.96371	0.01317	0.00091	0.06500	0.04621	0.00171	0.93500	0.04621	0.00171	0.04361	0.01698	0.00104	0.95639	0.01698	0.00104	0.06352	0.03992	0.00159	-0.00256	0.01239	0.00650
welleri_IGG_FFS	welleri	IGG	FFS	3813	22436	22385	2649	11.80692	3.97990	0.22670	0.00318	0.96282	0.01319	0.00077	0.07142	0.05037	0.00150	0.92858	0.05037	0.00150	0.04522	0.01696	0.00087	0.95478	0.01696	0.00087	0.05217	0.02274	0.00101	-0.03432	0.02570	0.00318
cinereus_IGG_FFS	cinereus	IGG	FFS	93	22027	21978	2982	13.53793	3.69043	0.47962	0.00467	0.96193	0.01208	0.00074	0.07115	0.04399	0.00141	0.92885	0.04399	0.00141	0.04909	0.01719	0.00088	0.95091	0.01719	0.00088	0.05794	0.02462	0.00106	-0.02392	0.02010	0.00467
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	44	22747	22692	2459	10.81022	2.63217	0.33542	0.00384	0.96306	0.01317	0.00076	0.06999	0.04905	0.00147	0.93001	0.04905	0.00147	0.04482	0.01742	0.00088	0.95518	0.01742	0.00088	0.05553	0.02720	0.00109	-0.02452	0.01766	0.00384
cinereus_SG_FFS	cinereus	SG	FFS	396	22218	22168	2737	12.31884	4.72608	1.57289	0.00841	0.96541	0.01135	0.00071	0.06393	0.04030	0.00135	0.93607	0.04030	0.00135	0.04409	0.01590	0.00085	0.95591	0.01590	0.00085	0.05022	0.02097	0.00097	-0.02571	0.02056	0.00841
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	48	22515	22461	2537	11.26804	3.56336	0.58987	0.00512	0.96446	0.01238	0.00074	0.06849	0.04720	0.00145	0.93151	0.04720	0.00145	0.04379	0.01651	0.00086	0.95621	0.01651	0.00086	0.05218	0.02412	0.00104	-0.02917	0.02007	0.00512
montanus_SG_Fresh	montanus	SG	Fresh	65	22620	22565	2460	10.87533	1.84629	0.13009	0.00240	0.95721	0.01667	0.00086	0.08254	0.06415	0.00168	0.91746	0.06415	0.00168	0.04859	0.01976	0.00093	0.95141	0.01976	0.00093	0.06662	0.03796	0.00130	-0.02387	0.01594	0.00240
yonahlossee_SG_FFS	yonahlossee	SG	FFS	1	22124	22071	1879	8.49304	1.43717	0.44450	0.00448	0.96361	0.01546	0.00084	0.07188	0.06101	0.00166	0.92812	0.06101	0.00166	0.03921	0.01695	0.00088	0.96079	0.01695	0.00088	0.06949	0.05707	0.00161	-0.00378	0.00305	0.00448
montanus_IGG_Fresh	montanus	IGG	Fresh	91	22767	22712	3409	14.97343	5.75271	1.33514	0.00766	0.95599	0.01430	0.00079	0.07993	0.04973	0.00148	0.92007	0.04973	0.00148	0.05554	0.02007	0.00094	0.94446	0.02007	0.00094	0.06083	0.02411	0.00103	-0.03670	0.02955	0.00766
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	20	22772	22717	2558	11.23309	3.33128	0.31052	0.00369	0.96054	0.01454	0.00080	0.07625	0.05558	0.00156	0.92375	0.05558	0.00156	0.04672	0.01837	0.00090	0.95328	0.01837	0.00090	0.05556	0.02613	0.00107	-0.03590	0.02285	0.00369
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	37	22777	22722	4599	20.19142	6.20336	0.91693	0.00634	0.95402	0.01317	0.00076	0.08498	0.04539	0.00141	0.91502	0.04539	0.00141	0.06141	0.01930	0.00092	0.93859	0.01930	0.00092	0.06671	0.02274	0.00100	-0.03603	0.02417	0.00634
glutinosus_SG_Blood	glutinosus	SG	Blood	80	21661	21610	3611	16.67051	2.37085	0.55937	0.00508	0.94360	0.01894	0.00093	0.10245	0.06734	0.00176	0.89755	0.06734	0.00176	0.06857	0.02482	0.00107	0.93143	0.02482	0.00107	0.08929	0.04459	0.00143	-0.02216	0.02570	0.00508
montanus_SG_FFS	montanus	SG	FFS	66	21616	21569	2658	12.29645	4.57763	4.33994	0.01417	0.96623	0.01084	0.00071	0.05974	0.03636	0.00130	0.94026	0.03636	0.00130	0.04360	0.01564	0.00085	0.95640	0.01564	0.00085	0.05110	0.02274	0.00103	-0.01652	0.01941	0.01417
montanus_IGG_FFS	montanus	IGG	FFS	18	22156	22107	2992	13.50424	4.60363	3.42221	0.01243	0.96214	0.01220	0.00074	0.06928	0.04278	0.00139	0.93072	0.04278	0.00139	0.04846	0.01726	0.00088	0.95154	0.01726	0.00088	0.05717	0.02565	0.00108	-0.02316	0.02016	0.01243
cinereus_IGG_Blood	cinereus	IGG	Blood	67	22324	22274	2441	10.93442	2.65020	0.85532	0.00619	0.96722	0.01063	0.00069	0.05718	0.03541	0.00126	0.94282	0.03541	0.00126	0.04217	0.01549	0.00083	0.95783	0.01549	0.00083	0.05385	0.02675	0.00109	-0.00563	0.01544	0.00619
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	3	22738	22683	2251	9.89973	1.38746	0.23734	0.00323	0.95984	0.01614	0.00084	0.07874	0.06321	0.00167	0.92126	0.06321	0.00167	0.04483	0.01866	0.00091	0.95517	0.01866	0.00091	0.07312	0.05363	0.00154	-0.00844	0.00653	0.00323
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	14	22773	22420	2905	12.75633	4.19203	0.41311	0.00426	0.95905	0.01406	0.00079	0.07800	0.05253	0.00152	0.92200	0.05253	0.00152	0.05041	0.01905	0.00091	0.94959	0.01905	0.00091	0.05705	0.02442	0.00104	-0.03862	0.02551	0.00426
glutinosus_SG_Fresh	glutinosus	SG	Fresh	262	22775	22422	3745	16.44347	1.96891	0.03012	0.00115	0.93906	0.02144	0.00097	0.11592	0.08121	0.00189	0.88408	0.08121	0.00189	0.07158	0.02668	0.00108	0.92842	0.02668	0.00108	0.09652	0.04903	0.00147	-0.02909	0.02266	0.00115
yonahlossee_SG_Blood	yonahlossee	SG	Blood	7	22306	21969	2327	10.43217	2.18282	0.53640	0.00490	0.96377	0.01311	0.00077	0.06818	0.04854	0.00148	0.93182	0.04854	0.00148	0.04362	0.01710	0.00088	0.95638	0.01710	0.00088	0.05660	0.03009	0.00116	-0.01932	0.01529	0.00490
